step,episode,ret,len,true_success,classifier_success,interv_frac
21032,445,1.0,29,1.0,1.0,0.2413793103448276
21064,446,1.0,32,1.0,1.0,0.25
21101,447,1.0,37,1.0,1.0,0.0
21133,448,1.0,32,1.0,1.0,0.25
21164,449,1.0,31,1.0,1.0,0.0
21199,450,1.0,35,1.0,1.0,0.17142857142857143
21237,451,1.0,38,1.0,1.0,0.21052631578947367
21270,452,1.0,33,1.0,1.0,0.0
21297,453,1.0,27,0.0,1.0,0.0
21328,454,1.0,31,1.0,1.0,0.5161290322580645
21357,455,1.0,29,1.0,1.0,0.0
21391,456,1.0,34,1.0,1.0,0.23529411764705882
21425,457,1.0,34,1.0,1.0,0.23529411764705882
21463,458,1.0,38,1.0,1.0,0.0
21494,459,1.0,31,1.0,1.0,0.25806451612903225
21526,460,1.0,32,1.0,1.0,0.0
21554,461,1.0,28,1.0,1.0,0.5357142857142857
21586,462,1.0,32,1.0,1.0,0.25
21614,463,1.0,28,1.0,1.0,0.2857142857142857
21646,464,1.0,32,1.0,1.0,0.0
21679,465,1.0,33,1.0,1.0,0.24242424242424243
21713,466,1.0,34,1.0,1.0,0.0
21758,467,1.0,45,1.0,1.0,0.08888888888888889
21789,468,1.0,31,1.0,1.0,0.0
21822,469,1.0,33,1.0,1.0,0.30303030303030304
21856,470,1.0,34,1.0,1.0,0.3235294117647059
21888,471,1.0,32,1.0,1.0,0.28125
21918,472,1.0,30,1.0,1.0,0.26666666666666666
21952,473,1.0,34,1.0,1.0,0.0
21983,474,1.0,31,1.0,1.0,0.25806451612903225
22012,475,1.0,29,1.0,1.0,0.0
22046,476,1.0,34,1.0,1.0,0.4411764705882353
22079,477,1.0,33,1.0,1.0,0.24242424242424243
22117,478,1.0,38,1.0,1.0,0.21052631578947367
22147,479,1.0,30,1.0,1.0,0.0
22181,480,1.0,34,1.0,1.0,0.0
22210,481,1.0,29,1.0,1.0,0.27586206896551724
22238,482,1.0,28,1.0,1.0,0.5714285714285714
22278,483,1.0,40,1.0,1.0,0.0
22310,484,1.0,32,1.0,1.0,0.25
22349,485,1.0,39,1.0,1.0,0.0
22382,486,1.0,33,1.0,1.0,0.24242424242424243
22412,487,1.0,30,0.0,1.0,0.0
22448,488,1.0,36,1.0,1.0,0.2222222222222222
22479,489,1.0,31,1.0,1.0,0.0
22511,490,1.0,32,1.0,1.0,0.0
22543,491,1.0,32,1.0,1.0,0.4375
22577,492,1.0,34,1.0,1.0,0.0
22608,493,1.0,31,1.0,1.0,0.0
22637,494,1.0,29,1.0,1.0,0.0
22674,495,1.0,37,0.0,1.0,0.21621621621621623
22704,496,1.0,30,1.0,1.0,0.0
22733,497,1.0,29,1.0,1.0,0.27586206896551724
22766,498,1.0,33,1.0,1.0,0.0
22801,499,1.0,35,1.0,1.0,0.22857142857142856
22837,500,1.0,36,1.0,1.0,0.2222222222222222
22868,501,1.0,31,1.0,1.0,0.25806451612903225
22897,502,1.0,29,1.0,1.0,0.0
22929,503,1.0,32,1.0,1.0,0.0
22960,504,1.0,31,1.0,1.0,0.0
22994,505,1.0,34,1.0,1.0,0.0
23024,506,1.0,30,1.0,1.0,0.26666666666666666
23061,507,1.0,37,1.0,1.0,0.43243243243243246
23091,508,1.0,30,1.0,1.0,0.0
23123,509,1.0,32,1.0,1.0,0.0
23153,510,1.0,30,1.0,1.0,0.26666666666666666
23193,511,1.0,40,1.0,1.0,0.0
23233,512,1.0,40,1.0,1.0,0.0
23263,513,1.0,30,1.0,1.0,0.2
23293,514,1.0,30,1.0,1.0,0.0
23323,515,1.0,30,1.0,1.0,0.0
23353,516,1.0,30,1.0,1.0,0.26666666666666666
23383,517,1.0,30,1.0,1.0,0.0
23412,518,1.0,29,1.0,1.0,0.3448275862068966
23444,519,1.0,32,1.0,1.0,0.0
23476,520,1.0,32,1.0,1.0,0.0625
23515,521,1.0,39,1.0,1.0,0.0
23552,522,1.0,37,1.0,1.0,0.43243243243243246
23583,523,1.0,31,1.0,1.0,0.0
23611,524,1.0,28,1.0,1.0,0.0
23641,525,1.0,30,0.0,1.0,0.0
23673,526,1.0,32,1.0,1.0,0.09375
23710,527,1.0,37,1.0,1.0,0.21621621621621623
23743,528,1.0,33,1.0,1.0,0.24242424242424243
23774,529,1.0,31,0.0,1.0,0.0
23802,530,1.0,28,1.0,1.0,0.0
23845,531,1.0,43,1.0,1.0,0.0
23874,532,1.0,29,1.0,1.0,0.0
23902,533,1.0,28,1.0,1.0,0.2857142857142857
23935,534,1.0,33,1.0,1.0,0.0
23966,535,1.0,31,1.0,1.0,0.4838709677419355
23998,536,1.0,32,1.0,1.0,0.25
